Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
25214596-32f0-3230-aca9-0af0126af908,8b58cdd1-3d79-3126-8fe0-da2c54d6805c,Felicitas300 Kub800,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,BOSTON,MA,02124,42.33196,-71.020173,119
b33f190b-fb09-3198-808b-f34370253ea1,08bcda9c-f8c8-3244-82d4-fc306a7a55d3,Kasandra729 Williamson769,F,GENERAL PRACTICE,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,02118,42.33196,-71.020173,31
6c61b92a-9b6b-380d-8299-a948b9afc404,d78e84ec-30aa-3bba-a33a-f29a3a454662,David908 Weimann465,M,GENERAL PRACTICE,55 FRUIT STREET,BOSTON,MA,02114,42.33196,-71.020173,182
cee56a09-6d0b-300b-a9eb-faba63cf7206,44bef9d3-91c2-3005-93e0-ccf436348ff0,Wally311 O'Hara248,M,GENERAL PRACTICE,243 CHARLES STREET,BOSTON,MA,02114,42.33196,-71.020173,7
38b0f419-520a-3cf5-9205-a769f1bd6189,db0acede-4abe-3c01-8d03-5c68a190d8c7,Lacy523 Hoeger474,M,GENERAL PRACTICE,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,7
7ad0e508-327b-3972-8cc9-8019f300988a,12c9daf5-a29c-36c9-ac55-28972463e566,Elisa944 Angulo494,F,GENERAL PRACTICE,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,20
5cdd9545-62bd-389e-a225-52164affe091,27379046-608b-32f0-9df7-8c833cf5d11d,Willis868 Emard19,M,GENERAL PRACTICE,75 FRANCIS STREET,BOSTON,MA,02115,42.33196,-71.020173,10
ff09de6f-4776-3ed5-b5a9-071ddbd25273,d733d4a9-080d-3593-b910-2366e652b7ea,Sunni15 Deckow585,F,GENERAL PRACTICE,1153 CENTRE STREET,BOSTON,MA,02130,42.33196,-71.020173,1
9d5607a9-10e1-3ad4-802a-691d46063b85,0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,Bobbie849 Marks830,M,PHYSICIAN ASSISTANT,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,0
2fabafb5-10c4-34d5-b502-f943255d9cd9,0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,Stevie682 Crona259,M,PHYSICIAN ASSISTANT,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,0
0327485e-5c23-3cb1-ad80-0d5c5c743660,0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,Pamila110 Marks830,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,29
1a4d8bd1-e0c0-3f1b-a460-1fb04e18c2d4,0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,Pamila110 Marks830,F,INTERNAL MEDICINE,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,0
20855bfa-5af4-39ac-86d1-c68b8e153c6f,0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,Nelda514 Crona259,F,INTERNAL MEDICINE,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,0
3e275624-74e1-3bc9-9f0d-315e5ba68104,8c8ea705-ff7f-3ba4-be0f-cdc67c961c87,Brittany443 Collins926,F,GENERAL PRACTICE,930 COMMONWEALTH AVE,BOSTON,MA,02215-1220,42.338551,-71.018253,42
5f69c534-2af4-399b-b94c-c6747023a908,53635602-c200-308f-9815-ba92ce61fe51,Tisha655 Bayer639,F,GENERAL PRACTICE,1515 COMMONWEALTH AVE,BRIGHTON,MA,02135-3617,42.33196,-71.020173,39
b51740f5-e2ce-3811-9a35-e74d9519f45b,0f7f97f6-693c-3de9-8190-85feaf4632e2,Corey514 Kunze215,M,GENERAL PRACTICE,1 HARBORSIDE DRIVE,EAST BOSTON,MA,2128,42.3634497,-71.0256963,4
